"ISTGBUCH2","Europe/London","2020-09-18T22:59:52Z","2020-09-18 23:59:52",1600469992,56.118,-4.30165,475.4,4,100,99,67,89,0,21,7,12,9,0,1,15,0,2,17,6,10,21,7,12,21,7,12,1025.74,1023.37,"-0.04",0,0
"ISTGBUCH2","Europe/London","2020-09-19T22:59:53Z","2020-09-19 23:59:53",1600556393,56.118,-4.30165,461.57,4,107,99,70,87,0,18,4,11,13,0,2,20,0,3,13,3,9,18,4,11,18,4,11,1025.06,1020.66,"-0.1",0,0
"ISTGBUCH2","Europe/London","2020-09-20T22:59:53Z","2020-09-20 23:59:53",1600642793,56.118,-4.30165,156.1,1,97,98,84,93,0,15,4,10,6,0,0,9,0,1,12,3,9,15,4,10,15,4,10,1022.69,1015.92,"-0.25",1.78,0.25
"ISTGBUCH2","Europe/London","2020-09-21T22:59:54Z","2020-09-21 23:59:54",1600729194,56.118,-4.30165,600.79,5,323,99,71,88,1,17,9,13,15,0,2,22,0,3,13,8,11,17,9,13,17,9,13,1016.26,1007.45,"-0.35",0,0
"ISTGBUCH2","Europe/London","2020-09-22T22:59:54Z","2020-09-22 23:59:54",1600815594,56.118,-4.30165,261.55,2,320,96,75,86,1,15,9,13,14,0,3,28,0,5,13,8,11,15,9,13,15,9,13,1007.79,992.21,"-0.55",3.56,1.27
"ISTGBUCH2","Europe/London","2020-09-23T22:59:55Z","2020-09-23 23:59:55",1600901995,56.118,-4.30165,1083.65,10,16,98,55,84,0,14,1,7,7,0,1,9,0,1,9,1,5,14,1,7,14,1,7,998.65,992.89,"-0.07",1.27,0.25
"ISTGBUCH2","Europe/London","2020-09-24T22:59:56Z","2020-09-24 23:59:56",1600988396,56.118,-4.30165,1822.44,15,111,99,58,87,0,14,0,6,13,0,1,17,0,2,8,0,4,14,0,6,14,0,6,999.66,989.84,"0.28",0,0
"ISTGBUCH2","Europe/London","2020-09-25T22:59:57Z","2020-09-25 23:59:57",1601074797,56.118,-4.30165,1083.16,10,341,96,52,80,0,15,1,7,14,0,1,20,0,2,8,0,3,15,1,7,15,1,7,1011.51,999.66,"0.45",0,0
"ISTGBUCH2","Europe/London","2020-09-26T22:59:59Z","2020-09-26 23:59:59",1601161199,56.118,-4.30165,540.48,5,317,95,52,76,0,15,0,7,12,0,1,18,0,2,8,-1,3,15,0,7,15,0,7,1016.59,1010.5,"0.25",0,0
"ISTGBUCH2","Europe/London","2020-09-27T22:59:59Z","2020-09-27 23:59:59",1601247599,56.118,-4.30165,485.79,4,332,98,58,86,0,13,-3,4,9,0,1,11,0,1,7,-4,2,13,-3,4,13,-3,4,1016.59,1009.82,"-0.28",0,0
"ISTGBUCH2","Europe/London","2020-09-28T22:59:44Z","2020-09-28 23:59:44",1601333984,56.118,-4.30165,179.1,1,344,98,79,94,1,15,4,7,9,0,0,11,0,1,13,3,7,15,4,7,15,4,7,1010.5,1005.76,"0.01",3.05,1.78
"ISTGBUCH2","Europe/London","2020-09-29T22:59:45Z","2020-09-29 23:59:45",1601420385,56.118,-4.30165,685.33,6,349,99,64,92,0,15,1,7,10,0,1,17,0,1,11,1,5,15,1,7,15,1,7,1012.53,1004.4,"-0.24",1.78,0.25
"ISTGBUCH2","Europe/London","2020-09-30T22:59:46Z","2020-09-30 23:59:46",1601506786,56.118,-4.30165,246.75,2,292,99,87,93,0,14,2,10,9,0,1,13,0,2,13,2,9,14,2,10,14,2,10,1004.4,991.2,"-0.47",3.05,5.59
"ISTGBUCH2","Europe/London","2020-10-01T22:59:47Z","2020-10-01 23:59:47",1601593187,56.118,-4.30165,425.97,4,327,98,71,92,0,13,4,9,8,0,1,9,0,1,10,4,8,13,4,9,13,4,9,993.23,989.5,"-0.11",3.05,2.79
"ISTGBUCH2","Europe/London","2020-10-02T22:59:47Z","2020-10-02 23:59:47",1601679587,56.118,-4.30165,385.11,3,46,99,65,92,0,14,1,6,12,0,1,15,0,1,10,1,5,14,1,6,14,1,6,1000.34,990.52,"0.35",1.78,0.25
"ISTGBUCH2","Europe/London","2020-10-03T22:59:48Z","2020-10-03 23:59:48",1601765988,56.118,-4.30165,51.99,0,347,99,97,98,1,9,4,7,5,0,0,5,0,0,9,3,7,9,4,7,9,4,7,998.98,981.38,"-0.73",6.6,27.43
"ISTGBUCH2","Europe/London","2020-10-04T22:59:49Z","2020-10-04 23:59:49",1601852389,56.118,-4.30165,887.06,8,136,99,80,94,0,16,8,12,12,0,2,17,0,3,14,8,11,16,8,12,16,8,12,986.79,977.65,"0.23",7.87,18.03
"ISTGBUCH2","Europe/London","2020-10-05T22:59:49Z","2020-10-05 23:59:49",1601938789,56.118,-4.30165,1052.83,10,68,99,68,92,0,17,6,11,10,0,1,13,0,1,13,6,10,17,6,11,17,6,11,989.16,986.79,"0.0",6.1,3.05
"ISTGBUCH2","Europe/London","2020-10-06T22:59:50Z","2020-10-06 23:59:50",1602025190,56.118,-4.30165,541.82,5,323,99,83,93,1,14,8,11,13,0,2,17,0,2,12,8,10,14,8,11,14,8,11,994.92,985.78,"0.32",1.78,1.27
"ISTGBUCH2","Europe/London","2020-10-07T22:59:50Z","2020-10-07 23:59:50",1602111590,56.118,-4.30165,481.03,4,313,94,68,83,1,14,8,11,17,0,4,28,0,6,10,6,8,14,8,11,14,8,11,1005.42,994.58,"0.4",0,0
"ISTGBUCH2","Europe/London","2020-10-08T22:59:31Z","2020-10-08 23:59:31",1602197971,56.118,-4.30165,476.25,4,317,98,64,86,0,13,5,8,17,0,2,24,0,2,8,3,6,13,5,8,13,5,8,1009.48,1002.71,"0.06",0,0
"ISTGBUCH2","Europe/London","2020-10-09T22:59:31Z","2020-10-09 23:59:31",1602284371,56.118,-4.30165,532.28,5,312,95,66,84,0,12,4,8,22,0,5,29,0,7,8,3,5,12,4,7,12,4,8,1012.19,1003.39,"0.27",4.83,4.83
"ISTGBUCH2","Europe/London","2020-10-10T22:59:31Z","2020-10-10 23:59:31",1602370771,56.118,-4.30165,420.71,4,317,93,66,79,0,14,6,11,19,0,3,26,0,5,9,5,7,14,6,11,14,6,11,1021,1010.5,"0.4",0,0
"ISTGBUCH2","Europe/London","2020-10-11T22:59:53Z","2020-10-11 23:59:53",1602457193,56.118,-4.30165,480.66,4,325,94,58,81,1,14,6,10,10,0,1,11,0,2,8,5,7,14,6,10,14,6,10,1024.04,1019.3,"-0.06",0,0
"ISTGBUCH2","Europe/London","2020-10-12T22:59:54Z","2020-10-12 23:59:54",1602543594,56.118,-4.30165,168.7,1,332,98,69,91,1,13,6,9,10,0,1,15,0,2,10,4,7,13,6,9,13,6,9,1019.64,1007.11,"-0.51",4.83,4.32
"ISTGBUCH2","Europe/London","2020-10-14T22:59:56Z","2020-10-14 23:59:56",1602716396,56.118,-4.30165,241.61,2,98,96,76,89,0,13,4,10,11,0,2,15,0,3,11,4,8,13,4,10,13,4,10,1027.77,1021.33,"0.27",3.05,2.03
"ISTGBUCH2","Europe/London","2020-10-15T22:59:31Z","2020-10-15 23:59:31",1602802771,56.118,-4.30165,310.12,2,275,99,69,90,0,11,-1,4,9,0,1,11,0,1,6,-2,3,11,-1,4,11,-1,4,1028.11,1026.75,"-0.01",0,0
"ISTGBUCH2","Europe/London","2020-10-16T22:57:40Z","2020-10-16 23:57:40",1602889060,56.118,-4.30165,327.49,3,109,95,75,84,1,12,5,9,10,0,2,13,0,3,8,5,7,12,5,9,12,5,9,1027.43,1024.38,"-0.11",0,0
"ISTGBUCH2","Europe/London","2020-10-17T22:59:58Z","2020-10-17 23:59:58",1602975598,56.118,-4.30165,296.66,2,111,97,72,85,-1,12,7,9,6,0,0,9,0,1,8,6,7,12,7,9,12,7,9,1024.38,1021.67,"-0.08",0,0
"ISTGBUCH2","Europe/London","2020-10-18T22:59:59Z","2020-10-18 23:59:59",1603061999,56.118,-4.30165,132.73,1,31,97,88,94,0,10,7,8,4,0,0,5,0,0,9,6,7,10,7,8,10,7,8,1022.69,1011.18,"-0.47",1.78,0.51
"ISTGBUCH2","Europe/London","2020-10-19T22:59:43Z","2020-10-19 23:59:43",1603148383,56.118,-4.30165,50.65,0,317,98,93,94,-1,12,8,11,16,0,2,31,0,4,11,8,10,12,8,11,12,8,11,1011.18,994.92,"-0.68",6.1,28.19
"ISTGBUCH2","Europe/London","2020-10-20T22:59:43Z","2020-10-20 23:59:43",1603234783,56.118,-4.30165,176.04,1,135,98,92,96,1,12,9,10,9,0,2,15,0,3,12,9,10,12,8,10,12,9,10,995.26,987.47,"-0.3",4.83,10.67
"ISTGBUCH2","Europe/London","2020-10-21T22:59:44Z","2020-10-21 23:59:44",1603321184,56.118,-4.30165,74.14,0,273,98,86,93,1,13,10,12,6,0,0,9,0,1,12,9,11,13,10,12,13,10,12,990.18,986.12,"0.1",6.1,5.59
"ISTGBUCH2","Europe/London","2020-10-22T22:59:45Z","2020-10-22 23:59:45",1603407585,56.118,-4.30165,143.13,1,308,99,84,93,1,12,6,9,9,0,1,11,0,1,10,5,8,12,6,9,12,6,9,1000.68,989.84,"0.38",4.83,3.05
"ISTGBUCH2","Europe/London","2020-10-23T22:59:46Z","2020-10-23 23:59:46",1603493986,56.118,-4.30165,427.69,4,307,98,77,90,0,12,3,7,14,0,2,22,0,3,9,2,6,12,3,7,12,3,7,999.66,994.24,"-0.2",3.56,6.86
"ISTGBUCH2","Europe/London","2020-10-24T22:59:47Z","2020-10-24 23:59:47",1603580387,56.118,-4.30165,268.03,2,282,96,74,88,1,12,4,9,26,0,4,38,0,6,11,3,7,12,4,8,12,4,9,994.92,980.36,"-0.58",18.54,16.51
"ISTGBUCH2","Europe/London","2020-10-25T23:59:47Z","2020-10-25 23:59:47",1603670387,56.118,-4.30165,332.63,3,289,97,80,88,1,10,3,8,20,0,6,35,0,9,8,2,6,10,3,8,10,3,8,980.7,977.31,"-0.08",4.83,6.86
"ISTGBUCH2","Europe/London","2020-10-26T23:59:48Z","2020-10-26 23:59:48",1603756788,56.118,-4.30165,361.74,3,300,98,80,91,0,13,7,9,14,0,3,22,0,5,10,6,8,13,6,9,13,7,9,989.16,978.33,"0.42",7.87,8.38
"ISTGBUCH2","Europe/London","2020-10-27T23:59:49Z","2020-10-27 23:59:49",1603843189,56.118,-4.30165,80.62,0,339,99,90,96,0,8,2,6,12,0,1,17,0,2,8,2,5,8,2,6,8,2,6,989.16,979.34,"-0.25",6.6,16.26
"ISTGBUCH2","Europe/London","2020-10-28T23:59:50Z","2020-10-28 23:59:50",1603929590,56.118,-4.30165,99.7,1,304,99,83,91,0,9,3,7,12,0,2,22,0,4,7,3,6,9,3,7,9,3,7,992.89,982.39,"0.41",6.1,5.33
"ISTGBUCH2","Europe/London","2020-10-29T23:59:50Z","2020-10-29 23:59:50",1604015990,56.118,-4.30165,73.65,0,311,99,90,95,0,14,4,8,21,0,3,42,0,4,13,4,8,14,4,8,14,4,8,997.97,990.18,"-0.08",11.94,23.37
"ISTGBUCH2","Europe/London","2020-10-30T23:59:52Z","2020-10-30 23:59:52",1604102392,56.118,-4.30165,218.98,2,296,98,73,91,0,14,2,8,22,0,3,31,0,5,13,2,7,14,2,8,14,2,8,1010.5,990.52,"0.76",3.05,1.27
"ISTGBUCH2","Europe/London","2020-10-31T23:59:52Z","2020-10-31 23:59:52",1604188792,56.118,-4.30165,249.44,2,119,99,77,90,0,15,3,9,30,0,7,48,0,10,13,3,7,15,3,8,15,3,9,1009.14,980.36,"-0.69",14.99,22.1
"ISTGBUCH2","Europe/London","2020-11-01T23:59:53Z","2020-11-01 23:59:53",1604275193,56.118,-4.30165,287.12,2,284,96,75,89,1,12,6,9,21,0,5,38,0,7,9,4,7,12,5,8,12,6,9,992.55,975.62,"-0.64",10.92,20.83
"ISTGBUCH2","Europe/London","2020-11-02T23:59:54Z","2020-11-02 23:59:54",1604361594,56.118,-4.30165,282.84,2,295,95,81,90,-1,10,7,8,12,0,3,18,0,5,8,5,7,10,6,8,10,7,8,998.98,976.63,"0.92",1.78,1.27
"ISTGBUCH2","Europe/London","2020-11-03T23:59:55Z","2020-11-03 23:59:55",1604447995,56.118,-4.30165,268.9,2,294,94,80,89,-1,9,4,6,13,0,3,22,0,4,6,3,5,9,3,6,9,4,6,1018.29,998.65,"0.79",3.56,4.83
"ISTGBUCH2","Europe/London","2020-11-04T23:59:56Z","2020-11-04 23:59:56",1604534396,56.118,-4.30165,278.93,2,295,94,72,85,1,12,3,8,14,0,3,17,0,4,8,2,5,12,3,8,12,3,8,1030.82,1017.95,"0.51",3.05,0.76
"ISTGBUCH2","Europe/London","2020-11-05T23:59:56Z","2020-11-05 23:59:56",1604620796,56.118,-4.30165,265.47,2,294,95,81,91,1,15,7,10,13,0,3,18,0,5,12,6,9,15,6,10,15,7,10,1031.83,1029.12,"-0.03",0,0
"ISTGBUCH2","Europe/London","2020-11-06T23:59:57Z","2020-11-06 23:59:57",1604707197,56.118,-4.30165,112.67,1,5,99,90,95,0,9,4,7,5,0,0,7,0,1,8,3,7,9,4,7,9,4,7,1029.46,1018.96,"-0.44",0,0
"ISTGBUCH2","Europe/London","2020-11-07T23:59:58Z","2020-11-07 23:59:58",1604793598,56.118,-4.30165,81.97,0,77,99,98,98,-1,6,3,4,7,0,1,11,0,1,6,3,4,6,2,4,6,3,4,1019.3,1016.59,"-0.08",0,0
"ISTGBUCH2","Europe/London","2020-11-08T23:59:43Z","2020-11-08 23:59:43",1604879983,56.118,-4.30165,37.19,0,100,99,96,98,1,9,3,7,8,0,1,11,0,2,9,3,7,9,3,7,9,3,7,1017.27,1012.53,"-0.14",3.05,4.83
"ISTGBUCH2","Europe/London","2020-11-09T23:59:43Z","2020-11-09 23:59:43",1604966383,56.118,-4.30165,165.27,1,92,99,96,98,1,12,9,10,9,0,1,13,0,1,11,9,10,12,9,10,12,9,10,1015.92,1012.53,"0.1",1.27,0.25
"ISTGBUCH2","Europe/London","2020-11-10T23:59:44Z","2020-11-10 23:59:44",1605052784,56.118,-4.30165,110.1,1,84,99,85,94,1,13,10,11,13,0,2,22,0,3,11,8,10,13,9,11,13,10,11,1016.26,1011.51,"-0.18",1.78,0.51
"ISTGBUCH2","Europe/London","2020-11-11T23:59:45Z","2020-11-11 23:59:45",1605139185,56.118,-4.30165,44.65,0,270,94,83,88,1,13,10,11,17,0,4,29,0,6,10,9,10,13,10,11,13,10,11,1011.51,993.23,"-0.75",3.05,9.91
"ISTGBUCH2","Europe/London","2020-11-12T23:59:45Z","2020-11-12 23:59:45",1605225585,56.118,-4.30165,138.73,1,293,98,81,88,1,12,8,10,26,0,5,50,0,7,10,6,8,12,5,10,12,8,10,1001.69,992.55,"0.01",3.05,1.27
"ISTGBUCH2","Europe/London","2020-11-13T23:59:46Z","2020-11-13 23:59:46",1605311986,56.118,-4.30165,110.1,1,281,96,82,88,1,11,6,8,20,0,5,44,0,7,10,5,6,11,5,8,11,6,8,999.66,991.2,"0.21",7.87,8.89
"ISTGBUCH2","Europe/London","2020-11-14T23:59:47Z","2020-11-14 23:59:47",1605398387,56.118,-4.30165,82.33,0,279,97,83,91,1,12,8,9,24,0,4,37,0,6,10,7,8,12,6,9,12,8,9,999.32,979.01,"-0.78",6.1,6.86
"ISTGBUCH2","Europe/London","2020-11-15T23:59:48Z","2020-11-15 23:59:48",1605484788,56.118,-4.30165,55.41,0,282,98,87,94,1,10,8,9,27,0,3,38,0,4,10,7,8,10,7,9,10,8,9,985.44,975.62,"0.21",10.92,15.75
"ISTGBUCH2","Europe/London","2020-11-16T23:59:48Z","2020-11-16 23:59:48",1605571188,56.118,-4.30165,189.13,1,292,97,77,90,1,12,7,9,19,0,6,29,0,8,12,4,8,12,5,9,12,7,9,1000,985.44,"0.49",6.6,9.14
"ISTGBUCH2","Europe/London","2020-11-17T23:59:49Z","2020-11-17 23:59:49",1605657589,56.118,-4.30165,46.73,0,282,97,87,93,1,14,12,13,22,1,7,44,2,11,13,11,12,14,12,13,14,12,13,1003.39,996.61,"0.2",6.1,19.81
"ISTGBUCH2","Europe/London","2020-11-18T23:59:49Z","2020-11-18 23:59:49",1605743989,56.118,-4.30165,65.94,0,281,96,84,92,1,13,6,10,29,0,7,44,0,10,12,5,9,13,3,10,13,6,10,1002.37,992.89,"0.01",8.89,19.81
"ISTGBUCH2","Europe/London","2020-11-19T23:59:51Z","2020-11-19 23:59:51",1605830391,56.118,-4.30165,155.24,1,7,96,61,83,0,7,0,4,10,0,2,17,0,2,6,-1,1,7,0,4,7,0,4,1027.09,1002.37,"0.96",3.05,0.51
"ISTGBUCH2","Europe/London","2020-11-20T23:59:51Z","2020-11-20 23:59:51",1605916791,56.118,-4.30165,47.71,0,287,99,85,96,0,12,0,6,23,0,3,31,0,4,11,-1,5,12,0,6,12,0,6,1025.74,1008.47,"-0.69",6.6,9.65
"ISTGBUCH2","Europe/London","2020-11-21T23:59:52Z","2020-11-21 23:59:52",1606003192,56.118,-4.30165,107.53,1,289,96,77,89,1,11,5,8,21,0,6,35,0,9,10,3,6,11,3,7,11,5,8,1012.53,1008.13,"0.13",8.89,9.14
"ISTGBUCH2","Europe/London","2020-11-22T23:59:54Z","2020-11-22 23:59:54",1606089594,56.118,-4.30165,139.22,1,289,94,75,88,1,8,5,6,22,0,5,29,0,7,6,3,4,8,2,5,8,5,6,1017.27,1011.51,"0.2",3.05,3.3
"ISTGBUCH2","Europe/London","2020-11-23T23:59:54Z","2020-11-23 23:59:54",1606175994,56.118,-4.30165,87.1,0,282,97,84,91,-1,11,6,8,22,0,6,33,0,9,11,5,7,11,4,8,11,6,8,1016.93,1002.71,"-0.51",7.87,16
"ISTGBUCH2","Europe/London","2020-11-24T23:59:55Z","2020-11-24 23:59:55",1606262395,56.118,-4.30165,55.9,0,279,97,87,94,-1,12,6,9,24,0,5,38,0,8,10,5,8,12,4,9,12,6,9,1004.4,994.92,"-0.18",6.1,17.53
"ISTGBUCH2","Europe/London","2020-11-25T23:59:56Z","2020-11-25 23:59:56",1606348796,56.118,-4.30165,144.36,1,289,98,87,93,1,9,2,6,12,0,2,17,0,3,8,2,5,9,2,6,9,2,6,1013.55,999.66,"0.55",1.27,0.25
"ISTGBUCH2","Europe/London","2020-11-26T23:59:58Z","2020-11-26 23:59:58",1606435198,56.118,-4.30165,81.1,0,354,99,98,98,0,5,-1,1,5,0,0,7,0,0,4,-2,1,5,-1,1,5,-1,1,1017.03,1013.21,"0.13",1.8,0.61
"ISTGBUCH2","Europe/London","2020-11-27T23:59:59Z","2020-11-27 23:59:59",1606521599,56.118,-4.30165,100.19,1,329,99,99,99,0,5,0,3,4,0,0,4,0,0,5,0,3,5,0,3,5,0,3,1016.63,1012.12,"-0.13",1.8,1.5
"ISTGBUCH2","Europe/London","2020-11-28T23:59:45Z","2020-11-28 23:59:45",1606607985,56.118,-4.30165,80.25,0,70,99,94,98,0,5,-1,3,3,0,0,4,0,0,5,-1,2,5,-1,3,5,-1,3,1022.32,1012.73,"0.38",1.8,1.19
"ISTGBUCH2","Europe/London","2020-11-29T23:59:46Z","2020-11-29 23:59:46",1606694386,56.118,-4.30165,54.19,0,305,99,98,98,0,7,-2,1,9,0,1,13,0,1,7,-2,1,7,-2,1,7,-2,1,1022.82,1017.54,"-0.18",1.8,0.3
"ISTGBUCH2","Europe/London","2020-11-30T23:59:46Z","2020-11-30 23:59:46",1606780786,56.118,-4.30165,125.27,1,290,99,66,89,0,11,0,6,20,0,4,33,0,6,9,-1,4,11,-1,6,11,0,6,1022.22,1009.21,"0.17",3,3.81
"ISTGBUCH2","Europe/London","2020-12-01T23:59:48Z","2020-12-01 23:59:48",1606867188,56.118,-4.30165,71.56,0,293,97,89,94,0,9,-1,5,9,0,2,15,0,2,8,-2,4,9,-1,5,9,-1,5,1023.84,1016.42,"-0.23",1.8,0.51
"ISTGBUCH2","Europe/London","2020-12-02T23:59:49Z","2020-12-02 23:59:49",1606953589,56.118,-4.30165,91.51,0,287,97,83,91,-1,9,2,6,16,0,4,31,0,6,9,1,4,9,-1,5,9,2,6,1016.63,992.92,"-0.96",8.99,8.71
"ISTGBUCH2","Europe/London","2020-12-03T23:59:51Z","2020-12-03 23:59:51",1607039991,56.118,-4.30165,122.34,1,289,98,94,96,1,2,-4,0,14,0,1,20,0,2,2,-5,0,2,-4,0,2,-4,0,993.33,979.31,"-0.58",5.99,5.79
"ISTGBUCH2","Europe/London","2020-12-04T23:59:53Z","2020-12-04 23:59:53",1607126393,56.118,-4.30165,62.02,0,88,97,82,90,-1,7,-4,4,18,0,6,31,0,8,5,-4,2,7,-4,3,7,-4,4,987.81,974.53,"0.34",7.8,8.61
"ISTGBUCH2","Europe/London","2020-12-05T23:59:54Z","2020-12-05 23:59:54",1607212794,56.118,-4.30165,76.34,0,92,98,88,95,1,5,-2,2,10,0,1,18,0,1,4,-3,2,5,-2,2,5,-2,2,999.53,987.23,"0.47",4.8,2.31
"ISTGBUCH2","Europe/London","2020-12-06T23:59:57Z","2020-12-06 23:59:57",1607299197,56.118,-4.30165,101.05,1,323,99,92,97,1,3,-3,-1,3,0,0,4,0,0,3,-4,-1,3,-3,-1,3,-3,-1,1001.32,998.82,"0.01",1.8,0.3
"ISTGBUCH2","Europe/London","2020-12-07T23:59:58Z","2020-12-07 23:59:58",1607385598,56.118,-4.30165,77.56,0,303,99,80,93,1,6,-2,1,12,0,1,17,0,2,4,-2,0,6,-2,1,6,-2,1,999.32,989.74,"-0.39",0,0
"ISTGBUCH2","Europe/London","2020-12-08T23:59:58Z","2020-12-08 23:59:58",1607471998,56.118,-4.30165,85.88,0,297,96,81,89,0,8,3,6,14,0,3,18,0,4,6,2,4,8,1,5,8,3,6,997.43,987.34,"0.3",1.8,2.31
"ISTGBUCH2","Europe/London","2020-12-09T23:59:44Z","2020-12-09 23:59:44",1607558384,56.118,-4.30165,53.34,0,298,97,87,92,1,7,4,5,10,0,2,17,0,2,5,3,4,7,2,5,7,4,5,998.92,994.72,"-0.09",3,1.19
"ISTGBUCH2","Europe/London","2020-12-10T23:59:44Z","2020-12-10 23:59:44",1607644784,56.118,-4.30165,22.02,0,99,97,87,92,-1,7,4,5,13,0,2,17,0,3,6,3,4,7,1,5,7,4,5,995.33,980.53,"-0.59",4.8,2.59
"ISTGBUCH2","Europe/London","2020-12-11T23:59:47Z","2020-12-11 23:59:47",1607731187,56.118,-4.30165,47.71,0,98,99,94,97,-1,7,6,6,11,0,3,20,0,3,6,5,6,7,3,6,7,6,6,986.83,978.23,"0.25",4.19,2.31
"ISTGBUCH2","Europe/London","2020-12-12T23:59:46Z","2020-12-12 23:59:46",1607817586,56.118,-4.30165,64.96,0,308,99,96,98,-1,8,1,5,5,0,0,7,0,1,7,1,5,8,1,5,8,1,5,999.02,986.52,"0.49",3.61,6.3
"ISTGBUCH2","Europe/London","2020-12-13T23:59:49Z","2020-12-13 23:59:49",1607903989,56.118,-4.30165,19.45,0,95,99,93,97,1,10,1,5,15,0,3,24,0,4,9,0,4,10,1,4,10,1,5,998.61,978.63,"-0.81",4.8,11.71
"ISTGBUCH2","Europe/London","2020-12-14T23:59:48Z","2020-12-14 23:59:48",1607990388,56.118,-4.30165,67.16,0,226,96,87,92,1,10,6,8,18,0,3,37,0,5,9,5,7,10,5,8,10,6,8,987.74,976.63,"0.35",6.6,8.41
"ISTGBUCH2","Europe/London","2020-12-15T23:59:51Z","2020-12-15 23:59:51",1608076791,56.118,-4.30165,102.27,1,283,99,82,91,0,10,1,6,15,0,2,26,0,2,7,1,5,10,1,6,10,1,6,998.34,987.34,"0.43",3,1.7
"ISTGBUCH2","Europe/London","2020-12-16T23:59:51Z","2020-12-16 23:59:51",1608163191,56.118,-4.30165,39.02,0,316,99,84,92,0,10,2,7,22,0,5,38,0,8,8,2,6,10,2,6,10,2,7,998.14,988.52,"-0.18",5.99,11.2
"ISTGBUCH2","Europe/London","2020-12-17T23:59:52Z","2020-12-17 23:59:52",1608249592,56.118,-4.30165,83.68,0,279,99,86,91,1,11,6,8,17,0,4,24,0,6,10,5,7,11,5,8,11,6,8,1000.54,993.53,"0.04",4.8,3.61
"ISTGBUCH2","Europe/London","2020-12-18T23:59:52Z","2020-12-18 23:59:52",1608335992,56.118,-4.30165,42.45,0,278,96,88,92,1,13,8,10,29,0,4,46,0,6,11,7,9,13,8,10,13,8,10,995.02,986.93,"-0.3",9.6,11.91
"ISTGBUCH2","Europe/London","2020-12-19T23:59:53Z","2020-12-19 23:59:53",1608422393,56.118,-4.30165,91.87,0,269,96,81,89,1,9,6,8,24,0,5,42,0,7,8,4,6,9,3,7,9,6,8,989.64,984.42,"0.1",4.8,4.29
"ISTGBUCH2","Europe/London","2020-12-20T23:59:54Z","2020-12-20 23:59:54",1608508794,56.118,-4.30165,71.07,0,306,95,81,87,1,8,5,7,20,1,6,31,2,9,6,3,5,8,2,6,8,5,7,999.63,989.33,"0.4",1.8,1.09
"ISTGBUCH2","Europe/London","2020-12-21T23:59:55Z","2020-12-21 23:59:55",1608595195,56.118,-4.30165,41.59,0,280,98,88,93,1,7,0,5,15,0,2,26,0,4,6,0,4,7,-1,5,7,0,5,999.93,994.31,"-0.06",1.8,2.49
"ISTGBUCH2","Europe/London","2020-12-22T23:59:56Z","2020-12-22 23:59:56",1608681596,56.118,-4.30165,98.36,0,279,99,86,92,1,7,0,4,15,0,2,24,0,4,6,0,3,7,0,4,7,0,4,1008.64,997.53,"0.42",0,0
"ISTGBUCH2","Europe/London","2020-12-23T23:59:57Z","2020-12-23 23:59:57",1608767997,56.118,-4.30165,53.34,0,294,99,86,97,0,2,-3,0,7,0,0,9,0,1,1,-3,-1,2,-4,0,2,-3,0,1017.44,1007.92,"0.39",0,0
"ISTGBUCH2","Europe/London","2020-12-24T23:59:45Z","2020-12-24 23:59:45",1608854385,56.118,-4.30165,87.96,0,355,94,62,80,0,5,-2,1,20,0,2,26,0,2,0,-4,-2,5,-3,1,5,-2,1,1030.61,1016.93,"0.5",1.19,0.2
"ISTGBUCH2","Europe/London","2020-12-25T23:59:45Z","2020-12-25 23:59:45",1608940785,56.118,-4.30165,99.34,0,283,97,81,92,0,8,-3,3,16,0,4,26,0,6,8,-4,2,8,-3,2,8,-3,3,1029.63,1011.51,"-0.74",3,1.6
"ISTGBUCH2","Europe/London","2020-12-26T23:59:46Z","2020-12-26 23:59:46",1609027186,56.118,-4.30165,10.39,0,278,96,84,92,1,7,3,6,28,0,9,46,2,13,6,2,5,7,0,4,7,3,6,1011.72,965.22,"-1.93",9.6,34.29
"ISTGBUCH2","Europe/London","2020-12-27T23:59:49Z","2020-12-27 23:59:49",1609113589,56.118,-4.30165,134.44,1,279,97,88,93,1,3,1,2,20,0,4,28,0,6,2,0,1,3,-3,1,3,1,2,965.22,957.94,"-0.09",3,7.29
"ISTGBUCH2","Europe/London","2020-12-28T23:59:50Z","2020-12-28 23:59:50",1609199990,56.118,-4.30165,56.76,0,88,99,90,96,1,2,-3,-1,12,0,1,20,0,1,1,-4,-1,2,-3,-1,2,-3,-1,982.12,963.02,"0.79",0,0
"ISTGBUCH2","Europe/London","2020-12-29T23:59:52Z","2020-12-29 23:59:52",1609286392,56.118,-4.30165,84.53,0,290,99,79,92,0,6,-3,0,10,0,1,15,0,1,3,-4,-1,6,-3,0,6,-3,0,995.63,981.82,"0.55",1.8,0.3
"ISTGBUCH2","Europe/London","2020-12-30T23:59:54Z","2020-12-30 23:59:54",1609372794,56.118,-4.30165,117.07,1,289,96,77,90,1,3,-6,-1,15,0,2,20,0,2,1,-7,-2,3,-6,-1,3,-6,-1,998.14,995.12,"0.1",1.19,0.2
"ISTGBUCH2","Europe/London","2020-12-31T23:59:56Z","2020-12-31 23:59:56",1609459196,56.118,-4.30165,47.22,0,359,98,85,93,0,5,-5,1,8,0,1,9,0,1,3,-5,0,5,-5,1,5,-5,1,1009.31,997.43,"0.47",3,1.6
