Timestamp,tempLow,tempHigh,WindspeedHigh,WindspeedLow,WindspeedAvg,WindgustHigh,WindgustLow,WindgustAvg,PrecipRate,PrecipTotal
2021-07-24T05:59:58Z,14,14,6,0,3,9,0,4,0E+00,0E+00
2021-07-24T06:59:58Z,14,15,8,0,2,11,0,3,0E+00,0E+00
2021-07-24T07:59:58Z,14,15,7,0,3,11,2,5,0E+00,0E+00
2021-07-24T08:59:58Z,15,15,8,0,4,11,0,5,0E+00,0E+00
2021-07-24T09:59:58Z,15,17,6,0,2,9,0,3,0E+00,0E+00
2021-07-24T10:59:58Z,17,20,9,0,3,11,0,4,0E+00,0E+00
2021-07-24T11:59:58Z,19,21,10,0,2,11,0,4,0E+00,0E+00
2021-07-24T12:59:58Z,21,23,9,0,3,15,0,4,0E+00,0E+00
2021-07-24T13:59:58Z,23,24,7,0,3,9,0,4,0E+00,0E+00
2021-07-24T14:59:58Z,23,24,7,0,3,11,0,5,0E+00,0E+00
2021-07-24T15:59:58Z,24,25,8,0,3,9,0,4,0E+00,0E+00
2021-07-24T16:59:58Z,24,25,6,0,3,9,0,4,0E+00,0E+00
2021-07-24T17:59:58Z,23,25,5,0,2,9,0,4,0E+00,0E+00
2021-07-24T18:59:58Z,21,23,7,0,3,11,0,5,0E+00,0E+00
2021-07-24T19:59:58Z,19,21,12,0,2,18,0,3,0E+00,0E+00
2021-07-24T20:59:58Z,17,19,5,0,1,5,0,2,0E+00,0E+00
2021-07-24T21:59:58Z,16,17,5,0,2,7,0,3,0E+00,0E+00
2021-07-24T22:59:58Z,15,16,5,0,1,5,0,2,0E+00,0E+00
2021-07-24T23:59:59Z,13,15,4,0,1,5,0,1,0E+00,0E+00
2021-07-25T00:59:59Z,12,13,2,0,0,2,0,0,0E+00,0E+00
2021-07-25T01:59:59Z,11,11,0,0,0,2,0,0,0E+00,0E+00
2021-07-25T02:59:59Z,11,13,2,0,0,4,0,1,0E+00,0E+00
2021-07-25T03:59:59Z,13,13,3,0,0,4,0,1,0E+00,0E+00
2021-07-25T04:59:59Z,13,14,4,0,1,5,0,2,0E+00,0E+00
2021-07-25T05:59:59Z,14,14,5,0,1,7,0,2,0E+00,0E+00
2021-07-25T06:59:59Z,14,15,6,0,2,9,0,4,0E+00,0E+00
2021-07-25T07:59:59Z,15,16,7,0,3,9,0,4,0E+00,0E+00
2021-07-25T08:59:59Z,16,16,6,0,3,9,0,4,0E+00,0E+00
2021-07-25T09:59:59Z,16,19,7,0,3,9,0,4,0E+00,0E+00
2021-07-25T10:59:59Z,18,20,8,0,3,11,0,4,0E+00,0E+00
2021-07-25T11:59:59Z,20,21,11,0,3,15,0,4,0E+00,0E+00
2021-07-25T12:59:59Z,21,22,8,0,2,11,0,3,0E+00,0E+00
2021-07-25T13:59:59Z,21,23,8,0,3,9,0,4,0E+00,0E+00
2021-07-25T14:59:59Z,22,24,6,0,2,7,0,3,0E+00,0E+00
2021-07-25T15:59:59Z,23,25,6,0,2,7,0,3,0E+00,0E+00
2021-07-25T16:59:59Z,23,25,9,0,3,13,0,4,0E+00,0E+00
2021-07-25T17:59:59Z,22,24,7,0,3,9,0,4,0E+00,0E+00
2021-07-25T18:59:59Z,20,23,4,0,1,7,0,2,0E+00,0E+00
2021-07-25T19:59:59Z,19,20,2,0,0,4,0,0,0E+00,0E+00
2021-07-25T20:59:59Z,17,19,0,0,0,0,0,0,0E+00,0E+00
2021-07-25T21:59:59Z,15,17,0,0,0,2,0,0,0E+00,0E+00
2021-07-25T22:59:59Z,13,15,0,0,0,0,0,0,0E+00,0E+00
2021-07-25T23:59:58Z,12,13,0,0,0,2,0,0,0E+00,0E+00
2021-07-26T00:59:58Z,11,12,1,0,0,2,0,0,0E+00,0E+00
2021-07-26T01:59:59Z,10,11,0,0,0,0,0,0,0E+00,0E+00
2021-07-26T02:59:59Z,10,11,0,0,0,2,0,0,0E+00,0E+00
2021-07-26T03:59:59Z,10,11,0,0,0,0,0,0,0E+00,0E+00
2021-07-26T04:59:59Z,10,11,0,0,0,0,0,0,0E+00,0E+00
2021-07-26T05:59:59Z,11,13,1,0,0,2,0,0,0E+00,0E+00
2021-07-26T06:59:59Z,13,14,2,0,0,4,0,0,0E+00,0E+00
2021-07-26T07:59:59Z,14,16,4,0,1,4,0,1,0E+00,0E+00
2021-07-26T08:59:59Z,16,20,5,0,1,5,0,1,0E+00,0E+00
2021-07-26T09:59:59Z,20,22,8,0,3,9,0,4,0E+00,0E+00
2021-07-26T10:59:59Z,21,23,9,0,4,11,2,5,0E+00,0E+00
2021-07-26T11:59:59Z,21,24,14,1,4,17,2,6,0E+00,0E+00
2021-07-26T12:59:59Z,23,24,11,1,5,15,2,7,0E+00,0E+00
2021-07-26T13:59:59Z,23,25,13,1,5,17,2,7,0E+00,0E+00
2021-07-26T14:59:59Z,23,24,12,1,5,15,2,7,0E+00,0E+00
2021-07-26T15:59:59Z,24,25,11,1,5,17,2,7,0E+00,0E+00
2021-07-26T16:59:59Z,23,24,9,1,4,13,2,6,0E+00,0E+00
2021-07-26T17:59:59Z,23,24,10,1,4,13,2,5,0E+00,0E+00
2021-07-26T18:59:59Z,21,23,9,0,3,11,2,4,0E+00,0E+00
2021-07-26T19:59:59Z,18,21,4,0,2,5,0,2,0E+00,0E+00
2021-07-26T20:59:59Z,16,18,4,0,1,5,0,2,0E+00,0E+00
2021-07-26T21:59:59Z,15,16,4,0,1,5,0,2,0E+00,0E+00
2021-07-26T22:59:59Z,14,15,4,0,1,5,0,2,0E+00,0E+00
2021-07-26T23:59:58Z,14,14,3,0,1,4,0,2,0E+00,0E+00
2021-07-27T00:59:58Z,13,14,2,0,1,4,0,2,0E+00,0E+00
2021-07-27T01:59:58Z,13,13,3,0,1,4,0,1,0E+00,0E+00
2021-07-27T02:59:58Z,12,13,2,0,0,2,0,0,0E+00,0E+00
2021-07-27T03:59:58Z,10,12,0,0,0,2,0,0,0E+00,0E+00
2021-07-27T04:59:58Z,10,11,0,0,0,0,0,0,0E+00,0E+00
2021-07-27T05:59:58Z,11,13,2,0,0,2,0,0,0E+00,0E+00
2021-07-27T06:59:58Z,13,15,2,0,0,2,0,1,0E+00,0E+00
2021-07-27T07:59:58Z,15,16,3,0,1,4,0,1,0E+00,0E+00
2021-07-27T08:59:58Z,16,17,4,0,1,4,0,1,0E+00,0E+00
2021-07-27T09:59:58Z,17,18,4,0,1,5,0,2,0E+00,0E+00
2021-07-27T10:59:58Z,18,20,6,0,2,7,0,3,0E+00,0E+00
2021-07-27T11:59:58Z,19,21,9,0,3,11,0,4,0E+00,0E+00
2021-07-27T12:59:58Z,20,22,10,0,4,11,0,5,0E+00,0E+00
2021-07-27T13:59:58Z,21,24,8,0,3,11,0,4,0E+00,0E+00
2021-07-27T14:59:58Z,22,24,7,0,2,9,0,3,0E+00,0E+00
2021-07-27T15:59:58Z,22,24,9,0,3,11,0,4,0E+00,0E+00
2021-07-27T16:59:58Z,21,23,9,0,3,13,0,5,0E+00,0E+00
2021-07-27T17:59:58Z,19,22,10,1,4,17,2,6,0E+00,0E+00
2021-07-27T18:59:58Z,18,19,7,0,2,9,0,3,0E+00,0E+00
2021-07-27T19:59:58Z,16,18,3,0,0,4,0,1,0E+00,0E+00
2021-07-27T20:59:58Z,15,16,1,0,0,2,0,0,0E+00,0E+00
2021-07-27T21:59:58Z,14,15,2,0,0,2,0,0,0E+00,0E+00
2021-07-27T22:59:58Z,14,14,2,0,0,2,0,0,0E+00,0E+00
2021-07-27T23:59:59Z,14,14,2,0,0,2,0,0,0E+00,0E+00
2021-07-28T00:59:59Z,14,15,1,0,0,2,0,0,0E+00,0E+00
2021-07-28T01:59:59Z,15,15,2,0,0,4,0,1,0E+00,0E+00
2021-07-28T02:59:59Z,14,15,2,0,0,2,0,1,0E+00,0E+00
2021-07-28T03:59:59Z,14,15,3,0,0,4,0,1,0E+00,0E+00
2021-07-28T04:59:59Z,15,15,1,0,0,2,0,0,0E+00,0E+00
2021-07-28T05:59:59Z,14,15,2,0,0,4,0,0,0E+00,0E+00
2021-07-28T06:59:59Z,14,14,3,0,0,5,0,1,3E+00,1.3E+00
2021-07-28T07:59:59Z,14,15,5,0,1,9,0,2,1.8E+00,1.3E+00
2021-07-28T08:59:59Z,14,15,8,0,3,11,2,4,0E+00,1.3E+00
2021-07-28T09:59:59Z,15,16,9,1,4,13,2,5,0E+00,1.3E+00
2021-07-28T10:59:59Z,16,16,14,0,4,20,2,5,0E+00,1.3E+00
2021-07-28T11:59:59Z,16,17,9,1,4,13,2,6,0E+00,1.3E+00
2021-07-28T12:59:59Z,16,17,16,1,6,22,2,7,0E+00,1.3E+00
2021-07-28T13:59:59Z,15,16,10,1,4,13,2,6,0E+00,1.3E+00
2021-07-28T14:59:59Z,16,18,12,0,6,15,2,8,0E+00,1.3E+00
2021-07-28T15:59:59Z,16,18,12,1,6,20,2,8,0E+00,1.3E+00
2021-07-28T16:59:59Z,16,18,14,1,5,20,2,7,0E+00,1.3E+00
2021-07-28T17:59:59Z,15,17,9,1,4,15,2,6,0E+00,1.3E+00
2021-07-28T18:59:59Z,14,17,9,0,3,13,2,5,0E+00,1.3E+00
2021-07-28T19:59:59Z,14,14,4,0,1,5,0,1,0E+00,1.3E+00
2021-07-28T20:59:59Z,13,14,2,0,1,4,0,1,0E+00,1.3E+00
2021-07-28T21:59:59Z,12,13,4,0,1,5,0,2,0E+00,1.3E+00
2021-07-28T22:59:59Z,13,13,4,0,1,7,0,2,0E+00,1.3E+00
2021-07-28T23:59:59Z,12,13,3,0,1,4,0,2,0E+00,0E+00
2021-07-29T00:59:59Z,13,13,3,0,1,4,0,2,0E+00,0E+00
2021-07-29T01:59:59Z,13,13,3,0,1,5,0,2,0E+00,0E+00
2021-07-29T02:59:44Z,13,13,4,0,1,5,0,2,0E+00,0E+00
2021-07-29T03:59:44Z,12,13,4,0,2,7,0,2,0E+00,0E+00
2021-07-29T04:59:44Z,13,13,4,0,1,5,0,2,0E+00,0E+00
2021-07-29T05:59:44Z,13,14,4,0,1,4,0,2,0E+00,0E+00
2021-07-29T06:59:44Z,14,15,4,0,1,5,0,2,0E+00,0E+00
2021-07-29T07:59:44Z,15,17,4,0,2,7,0,2,0E+00,0E+00
2021-07-29T08:59:44Z,17,19,10,0,3,13,0,4,0E+00,0E+00
2021-07-29T09:59:44Z,17,19,9,1,4,13,2,6,0E+00,0E+00
2021-07-29T10:59:44Z,18,20,10,0,4,13,2,6,0E+00,0E+00
2021-07-29T11:59:44Z,18,21,11,1,5,15,2,6,0E+00,0E+00
2021-07-29T12:59:44Z,19,20,12,2,5,18,2,7,0E+00,0E+00
2021-07-29T13:59:44Z,19,20,13,2,6,18,4,8,0E+00,0E+00
2021-07-29T14:59:44Z,19,21,12,2,6,17,2,8,0E+00,0E+00
2021-07-29T15:59:44Z,18,20,11,1,6,17,2,8,0E+00,0E+00
2021-07-29T16:59:44Z,18,20,12,2,6,17,4,8,0E+00,0E+00
2021-07-29T17:59:44Z,17,19,12,2,6,15,4,8,0E+00,0E+00
2021-07-29T18:59:44Z,16,17,8,1,5,11,2,6,0E+00,0E+00
2021-07-29T19:59:44Z,15,16,8,1,4,11,2,5,0E+00,0E+00
2021-07-29T20:59:44Z,14,15,6,0,2,9,0,3,0E+00,0E+00
2021-07-29T21:59:44Z,13,15,4,0,1,5,0,1,0E+00,0E+00
2021-07-29T22:59:44Z,13,13,2,0,0,4,0,1,0E+00,0E+00
2021-07-29T23:59:44Z,13,13,4,0,1,5,0,2,0E+00,0E+00
2021-07-30T00:59:44Z,12,13,2,0,1,4,0,1,0E+00,0E+00
2021-07-30T01:59:44Z,12,13,2,0,1,4,0,1,0E+00,0E+00
2021-07-30T02:59:44Z,13,13,2,0,0,4,0,1,0E+00,0E+00
2021-07-30T03:59:44Z,11,13,0,0,0,2,0,0,0E+00,0E+00
2021-07-30T04:59:44Z,11,12,1,0,0,2,0,0,0E+00,0E+00
2021-07-30T05:59:44Z,12,13,2,0,0,2,0,0,0E+00,0E+00
2021-07-30T06:59:44Z,13,14,1,0,0,2,0,0,0E+00,0E+00
2021-07-30T07:59:44Z,14,15,2,0,0,4,0,1,0E+00,0E+00
2021-07-30T08:59:44Z,15,17,4,0,1,4,0,1,0E+00,0E+00
2021-07-30T09:59:44Z,17,18,5,0,2,9,0,3,0E+00,0E+00
2021-07-30T10:59:44Z,18,19,5,0,2,5,0,2,0E+00,0E+00
2021-07-30T11:59:44Z,17,18,5,0,1,7,0,2,0E+00,0E+00
2021-07-30T12:59:44Z,17,18,5,0,1,5,0,2,0E+00,0E+00
2021-07-30T13:59:44Z,17,18,5,0,1,7,0,2,0E+00,0E+00
2021-07-30T14:59:44Z,17,19,6,0,2,7,0,2,0E+00,0E+00
2021-07-30T15:59:44Z,18,21,5,0,2,7,0,3,0E+00,0E+00
2021-07-30T16:59:44Z,19,20,6,0,2,7,0,3,0E+00,0E+00
2021-07-30T17:59:44Z,18,20,5,0,1,5,0,2,0E+00,0E+00
2021-07-30T18:59:44Z,18,18,5,0,2,7,0,3,0E+00,0E+00
2021-07-30T19:59:44Z,16,18,3,0,0,5,0,0,0E+00,0E+00
2021-07-30T20:59:44Z,16,16,3,0,1,4,0,2,0E+00,0E+00
2021-07-30T21:59:44Z,16,16,2,0,0,4,0,1,0E+00,0E+00
2021-07-30T22:59:44Z,15,16,1,0,0,2,0,0,0E+00,0E+00
2021-07-30T23:59:59Z,14,15,2,0,0,4,0,1,0E+00,0E+00
2021-07-31T00:59:59Z,14,14,2,0,0,4,0,0,0E+00,0E+00
2021-07-31T01:59:59Z,12,14,1,0,0,2,0,0,0E+00,0E+00
2021-07-31T02:59:59Z,12,12,2,0,1,4,0,1,0E+00,0E+00
2021-07-31T03:59:59Z,12,12,5,0,2,5,0,2,0E+00,0E+00
2021-07-31T04:59:59Z,12,13,4,0,1,5,0,2,0E+00,0E+00
2021-07-31T05:59:59Z,13,14,3,0,1,4,0,2,0E+00,0E+00
2021-07-31T06:59:59Z,14,16,3,0,0,4,0,1,0E+00,0E+00
2021-07-31T07:59:59Z,16,16,4,0,1,5,0,2,0E+00,0E+00
2021-07-31T08:59:59Z,16,17,5,0,1,5,0,2,0E+00,0E+00
2021-07-31T09:59:59Z,16,17,6,0,2,7,0,3,0E+00,0E+00
2021-07-31T10:59:59Z,17,18,6,0,2,9,0,3,0E+00,0E+00
2021-07-31T11:59:59Z,18,21,5,0,2,7,0,2,0E+00,0E+00
2021-07-31T12:59:59Z,19,21,6,0,2,9,0,3,0E+00,0E+00
2021-07-31T13:59:59Z,18,20,9,0,3,13,0,4,0E+00,0E+00
2021-07-31T14:59:59Z,18,21,10,0,3,13,0,4,0E+00,0E+00
2021-07-31T15:59:59Z,18,20,8,0,3,13,0,4,0E+00,0E+00
2021-07-31T16:59:59Z,18,21,8,0,2,9,0,3,0E+00,0E+00
2021-07-31T17:59:59Z,18,20,8,0,3,9,0,4,0E+00,0E+00
2021-07-31T18:59:59Z,17,19,8,0,3,13,0,5,0E+00,0E+00
2021-07-31T19:59:59Z,14,18,6,0,2,9,0,3,0E+00,0E+00
2021-07-31T20:59:59Z,12,14,1,0,0,2,0,0,0E+00,0E+00
2021-07-31T21:59:59Z,10,12,0,0,0,0,0,0,0E+00,0E+00
2021-07-31T22:59:43Z,9,10,0,0,0,0,0,0,0E+00,0E+00
2021-07-31T23:59:44Z,9,10,1,0,0,2,0,0,0E+00,0E+00
2021-08-01T00:59:44Z,9,11,4,0,1,4,0,2,0E+00,0E+00
2021-08-01T01:59:34Z,9,10,3,0,0,4,0,1,0E+00,0E+00
2021-08-01T02:59:34Z,10,10,0,0,0,0,0,0,0E+00,0E+00
2021-08-01T03:59:34Z,0,0,0,0,0,0,0,0,0E+00,0E+00
2021-08-01T04:59:34Z,0,0,0,0,0,0,0,0,0E+00,0E+00
2021-08-01T05:59:34Z,0,0,0,0,0,0,0,0,0E+00,0E+00
2021-08-01T06:59:34Z,0,0,0,0,0,0,0,0,0E+00,0E+00
2021-08-01T07:59:34Z,0,0,0,0,0,0,0,0,0E+00,0E+00
2021-08-01T08:56:38Z,0,0,0,0,0,0,0,0,0E+00,0E+00
2021-08-01T09:59:34Z,0,0,0,0,0,0,0,0,0E+00,0E+00
2021-08-01T10:59:44Z,18,18,8,4,6,11,5,9,0E+00,0E+00
2021-08-01T11:59:34Z,17,18,8,2,5,13,4,7,0E+00,0E+00
2021-08-01T12:59:34Z,17,18,7,3,5,9,4,6,0E+00,0E+00
2021-08-01T13:59:34Z,18,19,9,0,3,11,0,3,0E+00,0E+00
2021-08-01T14:59:34Z,18,21,6,0,2,7,0,3,0E+00,0E+00
2021-08-01T15:59:44Z,18,22,8,0,2,11,0,3,0E+00,0E+00
2021-08-01T16:59:44Z,20,22,7,0,3,9,0,4,0E+00,0E+00
2021-08-01T17:59:44Z,17,20,2,0,0,4,0,1,0E+00,0E+00
2021-08-01T18:59:44Z,17,22,4,0,1,4,0,1,0E+00,0E+00
2021-08-01T19:59:44Z,15,17,2,0,0,2,0,0,0E+00,0E+00
2021-08-01T20:59:44Z,14,15,3,0,0,4,0,0,0E+00,0E+00
2021-08-01T21:59:44Z,11,15,4,0,0,5,0,1,0E+00,0E+00
2021-08-01T22:59:34Z,9,11,0,0,0,0,0,0,0E+00,0E+00
2021-08-01T23:59:34Z,9,9,0,0,0,0,0,0,0E+00,0E+00
2021-08-02T00:56:38Z,9,9,0,0,0,0,0,0,0E+00,0E+00
2021-08-02T01:59:34Z,6,7,0,0,0,0,0,0,0E+00,0E+00
2021-08-02T02:59:34Z,6,6,0,0,0,0,0,0,0E+00,0E+00
2021-08-02T03:59:44Z,5,6,0,0,0,2,0,0,0E+00,0E+00
2021-08-02T04:59:44Z,5,7,0,0,0,0,0,0,0E+00,0E+00
2021-08-02T05:59:44Z,7,10,1,0,0,2,0,0,0E+00,0E+00
2021-08-02T06:59:34Z,10,12,2,0,0,2,0,0,0E+00,0E+00
2021-08-02T07:59:34Z,11,13,2,0,0,2,0,1,0E+00,0E+00
2021-08-02T08:59:34Z,13,16,4,0,1,4,0,1,0E+00,0E+00
2021-08-02T09:59:34Z,15,16,5,0,2,5,0,2,0E+00,0E+00
2021-08-02T10:59:34Z,15,15,0,0,0,2,2,2,0E+00,0E+00
2021-08-02T11:59:34Z,16,18,6,0,3,7,0,3,0E+00,0E+00
2021-08-02T12:59:34Z,18,19,12,0,4,15,0,5,0E+00,0E+00
2021-08-02T13:59:44Z,18,21,6,0,2,11,0,3,0E+00,0E+00
2021-08-02T14:59:34Z,19,21,9,0,3,13,0,4,0E+00,0E+00
2021-08-02T15:59:44Z,18,21,7,0,3,9,0,4,0E+00,0E+00
2021-08-02T16:59:44Z,20,22,6,0,2,7,0,3,0E+00,0E+00
2021-08-02T17:59:44Z,20,22,7,0,2,7,0,3,0E+00,0E+00
2021-08-02T18:59:44Z,17,20,7,0,3,9,2,4,0E+00,0E+00
2021-08-02T19:59:44Z,15,17,4,0,1,5,0,1,0E+00,0E+00
2021-08-02T20:59:44Z,11,15,1,0,0,2,0,0,0E+00,0E+00
2021-08-02T21:59:44Z,9,11,3,0,0,4,0,1,0E+00,0E+00
2021-08-02T22:59:44Z,9,10,3,0,1,4,0,1,0E+00,0E+00
2021-08-02T23:59:44Z,7,9,1,0,0,2,0,0,0E+00,0E+00
2021-08-03T00:59:44Z,6,7,1,0,0,2,0,0,0E+00,0E+00
2021-08-03T01:59:44Z,5,6,1,0,0,2,0,0,0E+00,0E+00
2021-08-03T02:59:44Z,5,6,0,0,0,0,0,0,0E+00,0E+00
2021-08-03T03:59:44Z,4,6,0,0,0,0,0,0,0E+00,0E+00
2021-08-03T04:59:44Z,6,8,0,0,0,0,0,0,0E+00,0E+00
2021-08-03T05:59:34Z,8,9,1,0,0,2,0,0,0E+00,0E+00
2021-08-03T06:59:44Z,9,10,3,0,0,4,0,1,0E+00,0E+00
2021-08-03T07:59:44Z,10,11,2,0,0,2,0,0,0E+00,0E+00
2021-08-03T08:59:44Z,11,12,4,0,1,5,0,1,0E+00,0E+00
2021-08-03T09:59:44Z,12,15,4,0,1,5,0,1,0E+00,0E+00
2021-08-03T10:59:34Z,15,18,3,0,1,4,0,1,0E+00,0E+00
2021-08-03T11:59:44Z,18,18,6,0,1,7,0,2,0E+00,0E+00
2021-08-03T12:59:44Z,18,20,6,0,2,9,0,2,0E+00,0E+00
2021-08-03T13:54:56Z,18,20,9,0,2,11,0,3,0E+00,0E+00
2021-08-03T14:59:34Z,18,20,6,0,2,7,0,3,0E+00,0E+00
2021-08-03T15:59:44Z,19,22,10,0,2,13,2,3,0E+00,0E+00
2021-08-03T16:59:44Z,19,22,6,0,2,9,0,3,0E+00,0E+00
2021-08-03T17:59:44Z,20,21,6,0,2,9,0,3,0E+00,0E+00
2021-08-03T18:59:44Z,18,21,10,0,2,13,0,3,0E+00,0E+00
2021-08-03T19:59:44Z,14,18,4,0,1,5,0,1,0E+00,0E+00
2021-08-03T20:59:44Z,11,14,1,0,0,2,0,0,0E+00,0E+00
2021-08-03T21:59:34Z,10,11,0,0,0,2,0,0,0E+00,0E+00
2021-08-03T22:59:34Z,10,12,0,0,0,0,0,0,0E+00,0E+00
2021-08-03T23:59:44Z,11,12,1,0,0,2,0,0,0E+00,0E+00
2021-08-04T00:59:34Z,10,11,0,0,0,0,0,0,0E+00,0E+00
2021-08-04T01:59:34Z,8,10,1,0,0,2,0,0,0E+00,0E+00
2021-08-04T02:59:44Z,7,8,0,0,0,2,0,0,0E+00,0E+00
2021-08-04T03:59:44Z,8,8,0,0,0,0,0,0,0E+00,0E+00
2021-08-04T04:59:44Z,8,8,0,0,0,0,0,0,0E+00,0E+00
2021-08-04T05:59:34Z,8,11,0,0,0,0,0,0,0E+00,0E+00
2021-08-04T06:59:44Z,10,12,3,0,0,4,0,1,0E+00,0E+00
2021-08-04T07:59:34Z,12,16,3,0,0,4,0,1,0E+00,0E+00
2021-08-04T08:59:34Z,16,18,7,0,2,9,0,3,0E+00,0E+00
2021-08-04T09:59:34Z,18,20,8,0,3,11,0,4,0E+00,0E+00
2021-08-04T10:59:44Z,19,21,9,0,4,11,0,5,0E+00,0E+00
2021-08-04T11:59:34Z,19,21,9,0,4,15,0,5,0E+00,0E+00
2021-08-04T12:59:34Z,19,21,12,0,3,17,0,5,0E+00,0E+00
2021-08-04T13:59:44Z,20,24,10,0,3,13,2,5,0E+00,0E+00
2021-08-04T14:59:44Z,20,21,8,0,2,9,0,3,0E+00,0E+00
2021-08-04T15:59:44Z,20,23,10,0,3,13,0,4,0E+00,0E+00
2021-08-04T16:59:44Z,22,24,11,1,3,17,2,5,0E+00,0E+00
2021-08-04T17:59:44Z,19,23,12,1,5,15,2,6,0E+00,0E+00
2021-08-04T18:59:44Z,17,19,9,0,3,13,0,4,0E+00,0E+00
2021-08-04T19:59:44Z,15,17,5,0,1,7,0,2,0E+00,0E+00
2021-08-04T20:59:44Z,15,16,4,0,0,7,0,1,0E+00,0E+00
2021-08-04T21:59:44Z,14,15,0,0,0,0,0,0,0E+00,0E+00
2021-08-04T22:59:44Z,14,15,3,0,0,4,0,0,0E+00,0E+00
2021-08-04T23:59:45Z,14,14,0,0,0,2,0,0,0E+00,0E+00
2021-08-05T00:59:45Z,14,14,2,0,0,2,0,0,0E+00,0E+00
2021-08-05T01:59:45Z,14,14,2,0,0,4,0,0,0E+00,0E+00
2021-08-05T02:59:45Z,14,15,3,0,0,4,0,1,0E+00,0E+00
2021-08-05T03:59:45Z,15,15,3,0,1,4,0,1,0E+00,0E+00
2021-08-05T04:59:35Z,15,15,6,0,1,7,0,2,0E+00,0E+00
2021-08-05T05:59:35Z,15,15,3,1,3,4,2,3,0E+00,0E+00
2021-08-05T06:59:35Z,15,16,6,3,4,7,4,5,0E+00,0E+00
2021-08-05T07:59:45Z,16,17,10,2,5,11,4,6,0E+00,0E+00
2021-08-05T08:59:45Z,17,20,9,0,3,13,0,5,0E+00,0E+00
2021-08-05T09:59:45Z,18,19,5,0,2,7,0,3,0E+00,0E+00
2021-08-05T10:59:35Z,18,20,10,0,4,15,2,6,0E+00,0E+00
2021-08-05T11:59:45Z,19,21,11,0,4,18,0,5,0E+00,0E+00
2021-08-05T12:59:35Z,20,22,9,0,3,13,0,5,0E+00,0E+00
2021-08-05T13:59:45Z,18,21,6,0,1,9,0,2,3E+00,7.1E-01
2021-08-05T14:59:45Z,17,18,7,0,2,9,0,3,3E+00,1.5E+00
2021-08-05T15:59:45Z,17,19,8,0,3,9,0,4,3E+00,1.5E+00
2021-08-05T16:59:45Z,17,19,12,1,5,17,2,6,0E+00,1.5E+00
2021-08-05T17:59:45Z,17,17,6,0,1,7,0,1,0E+00,1.5E+00
2021-08-05T18:59:45Z,16,17,2,0,0,4,0,0,0E+00,1.5E+00
2021-08-05T19:59:45Z,16,17,4,0,1,7,0,1,0E+00,1.5E+00
2021-08-05T20:59:45Z,16,17,12,0,3,17,0,4,1.8E+00,1.8E+00
2021-08-05T21:59:45Z,16,16,9,0,2,15,0,3,0E+00,1.8E+00
2021-08-05T22:59:45Z,16,16,12,0,4,18,2,6,0E+00,1.8E+00
2021-08-05T23:59:46Z,15,16,10,0,5,15,2,7,3E+00,1.19E+00
2021-08-06T00:59:46Z,15,15,10,1,5,17,2,8,3E+00,1.5E+00
2021-08-06T01:59:46Z,15,15,9,0,4,13,0,5,1.19E+00,1.7E+00
2021-08-06T02:59:46Z,15,15,9,0,4,13,2,6,0E+00,1.7E+00
2021-08-06T03:59:46Z,15,15,12,0,5,17,2,7,0E+00,1.7E+00
2021-08-06T04:59:46Z,15,15,8,0,4,11,0,5,0E+00,1.7E+00
2021-08-06T05:59:46Z,15,15,9,0,3,11,0,4,0E+00,1.7E+00
2021-08-06T06:59:46Z,15,15,5,0,1,7,0,2,0E+00,1.7E+00
2021-08-06T07:59:46Z,15,17,7,0,3,9,0,4,0E+00,1.7E+00
2021-08-06T08:59:46Z,17,17,9,0,3,13,0,5,0E+00,1.7E+00
2021-08-06T09:59:46Z,17,19,10,0,4,15,0,6,0E+00,1.7E+00
2021-08-06T10:59:46Z,18,20,10,0,4,13,0,6,0E+00,1.7E+00
2021-08-06T11:59:46Z,19,20,10,1,5,13,2,7,0E+00,1.7E+00
2021-08-06T12:59:46Z,19,21,10,0,4,11,0,6,0E+00,1.7E+00
2021-08-06T13:59:46Z,19,20,11,1,5,15,2,6,0E+00,1.7E+00
2021-08-06T14:59:46Z,16,19,6,0,2,7,0,2,0E+00,1.7E+00
2021-08-06T15:59:46Z,16,20,8,0,2,11,0,3,3.61E+00,2.31E+00
2021-08-06T16:59:46Z,17,19,7,0,3,11,0,4,0E+00,2.31E+00
2021-08-06T17:59:46Z,17,17,6,0,2,7,0,3,3E+00,2.79E+00
2021-08-06T18:59:36Z,16,17,2,0,0,2,0,0,1.8E+00,3.3E+00
2021-08-06T19:59:46Z,16,17,1,0,0,2,0,0,0E+00,3.3E+00
2021-08-06T20:59:46Z,15,16,0,0,0,2,0,0,1.19E+00,3.51E+00
2021-08-06T21:59:46Z,15,15,1,0,0,2,0,0,3E+00,3.99E+00
2021-08-06T22:59:46Z,15,15,1,0,0,2,0,0,1.8E+00,4.29E+00
2021-08-06T23:59:44Z,15,15,2,0,0,2,0,1,0E+00,0E+00
2021-08-07T00:59:44Z,15,15,3,0,0,4,0,0,0E+00,0E+00
2021-08-07T01:59:44Z,14,15,3,0,0,4,0,1,0E+00,0E+00
2021-08-07T02:59:44Z,14,14,2,0,0,4,0,0,0E+00,0E+00
2021-08-07T03:59:44Z,14,14,2,0,0,2,0,0,0E+00,0E+00
2021-08-07T04:59:44Z,14,14,2,0,0,2,0,0,0E+00,0E+00
